ID beacon'a;Moc rozgÅ‚aszania;RSSI;Dystans;Czas;ID urzÄ…dzenia;Poziom baterii;;;;;Dystans;Przed odsianiem;Po odsianiu;Dystans;Odrzuconych;Wszystkich;Odrzuconych [%];Œr. RSSI;Œr. RSSI po odsianiu
F4:1C:50:21:23:FD;-16;-90;8,5;04-12-2015 14:46:58;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-90;8,5;04-12-2015 14:46:58;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-90;8,5;04-12-2015 14:47:12;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-91;8,5;04-12-2015 14:47:13;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;8,5;04-12-2015 14:47:14;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:47:28;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:47:29;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:47:30;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:47:44;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:47:45;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:47:46;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:01;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-86;8,5;04-12-2015 14:48:01;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-86;;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:48:02;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-90;8,5;04-12-2015 14:48:16;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:48:17;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:18;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:48:33;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:48:33;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:34;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:49;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:48:50;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:50;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:48:51;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:49:05;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:49:05;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:49:06;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:49:21;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:49:21;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:49:22;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:49:37;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:49:37;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:49:38;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:49:53;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:49:53;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:08;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:09;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:10;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:24;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:25;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:50:26;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:50:40;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-91;8,5;04-12-2015 14:50:41;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:50:42;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:50:56;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:50:57;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:50:58;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:13;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:13;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:29;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:29;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:51:44;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:45;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:51:45;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:52:00;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:52:01;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:52:02;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;8,5;04-12-2015 14:52:16;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-91;8,5;04-12-2015 14:52:17;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;8,5;04-12-2015 14:52:18;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;8,5;04-12-2015 14:53:53;GT-I9515 - 1a88bbcf523c933c;52;;;;;8,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-94;8,5;04-12-2015 14:54:08;GT-I9515 - 1a88bbcf523c933c;52;;;;;8,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-88;9;04-12-2015 14:54:56;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-88;;;;;;;
F4:1C:50:21:23:FD;-16;-93;9;04-12-2015 14:54:57;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;9;04-12-2015 14:54:58;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:55:13;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:55:13;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:55:14;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:55:29;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-98;9;04-12-2015 14:55:29;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:55:30;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-97;9;04-12-2015 14:55:45;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-97;-97;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:55:45;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:55:46;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:56:01;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:56:01;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:56:16;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:56:17;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:56:17;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:56:18;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:56:33;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:56:33;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:56:34;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:56:48;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:56:49;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:56:50;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:57:04;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:05;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:06;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:57:20;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-84;9;04-12-2015 14:57:21;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:57:22;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:37;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:37;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:38;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:38;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:38;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:52;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:57:53;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;9;04-12-2015 14:57:53;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:58:08;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;9;04-12-2015 14:58:09;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;9;04-12-2015 14:58:10;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:24;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:25;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9;04-12-2015 14:58:25;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:40;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:41;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:42;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:56;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:58:57;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9;04-12-2015 14:58:58;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:13;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:13;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9;04-12-2015 14:59:14;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:28;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:29;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:30;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:44;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9;04-12-2015 14:59:45;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 14:59:46;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 15:00:00;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-84;9;04-12-2015 15:00:01;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-84;;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 15:00:02;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9;04-12-2015 15:00:16;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9;04-12-2015 15:00:17;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9;04-12-2015 15:00:18;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:03:13;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:03:13;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:03:14;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-93;9,5;04-12-2015 15:03:29;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:03:29;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:03:30;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:03:45;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:03:45;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:03:46;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:04:01;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:04:01;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:04:02;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:17;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:17;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:18;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:33;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:33;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:04:34;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:04:48;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:04:49;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:04:49;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:04:50;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:05:05;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:05:06;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:05:16;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:05:22;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:05:36;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:05:37;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:05:38;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:05:39;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:05:53;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:05:53;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:05:54;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:06:08;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:06:09;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:06:10;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:06:24;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-91;9,5;04-12-2015 15:06:25;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-91;-91;;;;;;
F4:1C:50:21:23:FD;-16;-90;9,5;04-12-2015 15:06:26;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:06:40;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:06:41;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:06:42;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;9,5;04-12-2015 15:06:57;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:06:57;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;9,5;04-12-2015 15:07:13;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;9,5;04-12-2015 15:07:13;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;9,5;04-12-2015 15:07:14;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-93;-93;;;;;;
